jde_number,firework_name
100382,HOT SHOT BAG C
100603,RED DEVIL TRAY C
100605,RED DEVIL TRAY SS
100687,SUPER TNT TRAY C     4/1
100690,SUPER TNT SS
100713,THUNDER BUSTER TRAY C
100853,THUNDER BUSTER TRAY SS
100899,ABSOLUTE POWER C
100934,GOODY BAG SS  PDQ
100976,THRILLER BAG SS  DC PDQ
101052,SUPER MAGNUM DISPLAY 3/1
101057,GRAND SLAM ASSORTMENT 2/1
101112,BIG BANG SS ALL  04
101285,520 SHOT ROMAN CANDLE BAG
101625,SUPER POWER ROCKET BAG C 
101630,PYROMANIAC  C  
101642,INTERCEPTOR TRAY C  
101666,PYROMANIAC  SS  
101789,ABLAZE TRAY  C  
102053,ALL AMERICAN C  
102077,EXHIBITION C 
102175,BIG BOMB TRAY C
102176,BIG BOMB TRAY SS  COM
102177,MERCURY C
102178,MERCURY SS COM
102179,LIBERTY SS COM
102180,LIBERTY C
102341,HONOR C
102400,IN THE ZONE C
102513,TNT SACK PACK W WHEELS SS 
102516,CRACKLING PARTY(CRK STR/GBF)
102652,CENTENNIAL SS ALL 
102654,CENTENNIAL C 
102659,SUPER FINALE PACK 
102692,THE MAX - BROTHERS 
200037,AMAZING FOUNTAIN
200090,CRACKLING CACTUS FOUNTAIN
200095,CRICKETS FOUNTAIN WOW
200098,DEVIL'S DELIGHT FOUNTAIN
200155,HURRICANE FOUNTAIN
200170,KILLER BEE FOUNTAIN
200184,MAD DOG FOUNTAIN
200195,MINI MONSTER FOUNTAIN
200236,PICCOLO PETE FOUNTAIN
200243,PURPLE RAIN FOUNTAIN
200333,WHISTLING DIXIE FOUNTAIN
200345,ZOMBIES FOUNTAIN
200357,ALL AMERICAN FOUNTAIN
200368,AMERICAN SPIRIT FTN
200383,FAT CAT  FOUNTAIN
200386,THESE COLORS DON'T RUN
200498,DELIRIUM
200511,CRACKLING CACTUS 2 PK  PDQ
200611,CROWD PLEASER        
200614,PINK DIAMONDS     
200615,TICKLED PINK   
200750,SHOWCASE CONE   
200796,BLACK WIDOW   
200803,L'IL RED DEVIL  
200813,CAUTION HOT!    
200826,SPARKLING KARATS
200827,ACES FULL   
200852,RADIANT   
200855,O-BLIVION   
200863,CAROUSEL    
200883,COLORFUL RAIN   
200886,HOMERUN  
200917,JUMBO PURPLE RAIN 
200987,INDEPENDENCE DAY 
200992,WHITE OUT
200994,OPENING SHOW 
200996,HALLOWED GROUND 
201007,CHEEKY FOUNTAIN
201085,NEON FORCE
201134,WICKED STRONG
201136,SHOW ME THE ACTION
201139,LET'S DO THIS
201144,THE ONE TO BEAT
201146,ONE OF A KIND
201151,POLKA DOTS 6PK
201152,GALACTIC REVOLT
201155,SMOOTH OPERATOR
201162,PURPLE RAIN FOUNTAIN
201194,DEMON DANCER
201195,MONSTER PARADE
201196,COLORAMA
201204,ALLEGIANCE
201213,TASMANIAN CYCLONE
201234,FREEDOM 
201243,ERUPTOR FOUNTAIN 
201368,MAJESTIC MOMMA 
201466,FLOWER POTS FOUNTAIN 6-PK
201468,SPIRIT OF FREEDOM 
201470,SMILE 
201473,DESERT SUNRISE 
201475,ATOMIC SALSA 
201476,CENTENNIAL FOUNTAIN 
201477,CENTENNIAL FOUNTAIN XL 
201480,FISH ON 
201482,LIGHT THE WAY 
290015,CRAZY GROUND HOG XLG. - PK 4
290040,JUMPING JACKS 12/12
290041,JUMPING JACKS 48/12
290066,GROUND BLOOM FLOWER-30 CT BOX
290067,CRAZY EYE BALLS
290148,JUMPING JACKS  12 PK
290153,SUN SPOTS BAG OF 12
290160,POKER CHIP 
290165,DANCING DEVIL
308008,8 PAK CHASER  PDQ
310032,THE ORIGINAL
320035,PARTY POPPER 6 PK
320132,LIGHTNING FLASH  BOX OF 6
320152,MONSTER TRUCK
320195,TNT BLASTS 6PK
320197,M-1 ABRAMS TANK W/SPRAY
320198,MR. TURTLE
320199,TANK W/REPORT BOX OF 6
320222,FIRE ENGINE
320223,URBAN ASSAULT VEHICLE
320244,ASST. COLOR SNAKE  TNT
320285,CHICKEN COOP
320328,5K CRACKLING THUNDER STRING
320330,POP-IT'S TNT (RED BOX) 05
320481,M-1 ABRAMS TANK W/SPRAY
320536,POP-IT'S TNT
320567,PIT STOP #2  5 PK SS  NUP
320569,CAN OF WORMS
320588,FERRIS WHEEL 
320610,SIR DUMPS A LOT 2-PK
320617,RED SNAPPER SUPER SNAP 
320632,MAGIC WHIP 
320635,SUPER SNAP BANGERS
320644,FUNNY STRING 17
320646,CONFETTI CANNON 28CM
320647,CELEBRATION CANDLES WM SDEKICK
320648,CONFETTI CANNON 28CM PAPER X18
320672,CONF CAN - GEN RVL - BOY HOB
320673,CONF CAN - GEN RVL - GIRL HOB
320732,RED SNAP CRACKERS - PHANTOM
320733,CAMO CRACKER - GREAT GRIZZLY
350002,SMOKE BALLS ASST'D TNT - BAG 6
350029,ASSORTED COLOR AMMO SMOKE
350087,AMMO SMOKE PDQ
350116,PULLSTRING SMK GRENADE PDQ
351034,PULLSTRING SMK GRENADE 2PK PDQ
351037,ASSORTED COLOR AMMO SMOKE
351047,SMOKE BOMB   
351063,SMOKE GRENADE  FUSE  PDQ
351065,RED WHITE BLUE AMMO SMOKE
351068,REVEAL TIME SMOKE - BLUE 
351069,REVEAL TIME SMOKE - PINK 
351072,REVEAL TIME BLUE BABY SMKBALLS
351073,REVEAL TIME PINK BABY SMKBALLS
380061,36 IN SPARKLER GOLD
380068,MORNING GLORY #10
380069,MORNING GLORY #10
380088,MORNING GLORY #36
380127,#20 MORNING GLORY
380238,SPARKLER #10 GOLD
380239,#10 GOLD ASSORTED SPARKLRS
380245,SPARKLER #20 GOLD
380246,MORNING GLORY #14
380269,#20 NEON SPARKLERS  NUP
380323,#20 CELEBRATION SPK BLUE
380332,#8 SPARKLERS  ASST PDQ  DT
380333,#20 NEON SPARKLERS - NO YP
390011,PROFESSIONAL PUNK 2 PK
400080,MAD DOG - PK 80/16 CRACKER
400081,MAD DOG - PK 40/16 CRACKER
400087,MAD DOG - RL 1000 CRACKER
400094,RED DEVIL - PK 80/16 CRACKER
400095,RED DEVIL - PK 40/16 CRACKER
400098,RED DEVIL - PK 100 CRACKER
400107,RED DEVIL - RL 1000 CRACKER
400108,RED DEVIL - RL 2000 CRACKER
400109,RED DEVIL - RL 4000 CRACKER
400111,RED DEVIL - RL 16000 CRACKER
400187,RED DEVIL M-1000 PK 36
400208,FIRECRACKER M-1000 TNT
400213,GROUND BLASTER  TNT
400216,FIRECRACKER - TNT BIG BOMB
400356,RED DEVIL FIRECRACKER 40/4/100
400376,GROUND BLASTER  
400390,4 X 4000 FIRECRACKER ROLL
400399,TNT M-1000 - PK12
430001,2-COLOR SPACE SHIP TNT
430003,ARTIFICIAL SATELLITE
430031,SMALL BEES - BOX OF 12
430032,SMALL BEES - BOX OF 12
430054,SPACE FLYER HELICOPTER 6PK
431053,TNT BOMB 4PK
431070,SPACE FLYER HELICOPTER 
431079,DRAGONFLY 
431080,TNT BOMB 6PK
460011,RED DEVIL ARTILLERY 12 SHOT
460016,ARTILLERY SHELL  6 SHOT
460034,FESTIVAL BALLS  6 SHOT TNT
460051,AMERICA'S BEST OF THE BEST
460064,100 BREAK 1IN ASST'D  CANNISTR
460067,MINI ARTILLERY SHELL  TNT
460114,T6 ARTILLERY
460210,"1 1/2""TRIPLE BREAK IN"
460221,ARTILLERY SHELL   
460222,FESTIVAL BALLS   
460223,12 SHOT RED DEVIL
460224,12 SHOT TNT
460225,12 CAVE BUSTER
460226,12 SHOT MAD DOG ARTILLERY
460229,MAGNUM 12 SHOT ARTILLERY
460230,AMERICAN HEROES DBL BRK 
460232,PRIME TIME - 58 BREAK
460238,DETONATOR RL  
460253,AH-SOME 
460254,NO LIMIT 
460266,ARSENAL RL (RED BOX) 
460268,BLAST MASTER
460271,4 PAK RELOADABLE
460273,MINI CANISTER SHELL
460281,LOADED BARREL
460296,"MONSTER 5"" CANISTER SHELLS"
460297,"MAD DOG 6"" CANISTER SHELLS"
460298,FESTIVAL BALLS 
460299,"TNT 5"" NEON CANISTER"
460301,"6"" DOUBLE TROUBLE CANISTER"
460302,CONQUEROR 
460314,"MOOD RINGS 6"" CANISTER"
460315,"PREMIUM 5"" CANISTER"
490028,AMERICAN DOG FIGHT
490091,COLOR PEARL FLOWER 48 SHOT
490092,COLOR PEARL FLOWER 96 SHOT
490108,D-DAY
490155,GARDEN IN SPRING
490175,HAPPY FIREWORKS 36 SHOT
490214,MAGICAL BARRAGE 100 SHOT
490229,MIGHTY PYTHON
490255,PIRANHA ATTACK  19 SHOT
490257,PURPLE PEOPLE EATER 25 SHOT
490282,SATURN MISSILE 25 SHOT
490286,SATURN MISSILE 100 SHOT
490336,TEXAS CYCLONE
490376,WHAT'S UP 12 SHOT
490391,THE NITE THEATER 36 SHOT 500GR
490392,POWERHOUSE 36 SHOT 500 GRAM
490404,SALUTE TO AMERICA 16SHOT 500GR
490416,TNT 500 16SH
490428,SUPER POWER 7 SHOT
490429,AMERICA'S BEST 500 GRAM
490529,SUPER MISSILE 300 SHOT
490558,BRUNO
490579,FREE FALL
490756,BAT OUT OF HELL  
490757,POWDER HOUSE 16
490758,BIG HONKIN' STAR 15-
490760,196SH COLOR MISSILE
490763,FAST ACTION  
490764,POWER PLUS -
490771,DESTROYER  
490774,MIDNIGHT RUMBLE  
491042,INVASION               
491052,EARTH SHAKER   
491062,24 KARAT
491064,LEGAL LIMIT   
491276,AMERICAN SALUTE  16SHOT 500GR
491283,DIAMOND DAZE   
491284,JOLLY ROGER 14 SHOT
491285,LOST LOOT  14 SHOT
491289,STACKED DECK 12 SHOT
491294,DEMOLITION 25 SHOT
491342,GONZO 
491348,BONE BREAKER 
491358,BLUE HAWAII   
491378,TRUE BLUE   
491380,CORRUPTION   
491384,MISSION ACCOMPLISHED  
491385,LUMINOSITY   
491388,INSTANT GRATIFICATION  
491444,MUCHO MADNESS   
491445,STAR QUEST   
491448,MOJO MAGIC    
491461,RADIOACTIVE   
491463,CRACK ME UP   
491464,WHIRLWIND  
491465,WAR CHEST   
491468,THE QUEST   
491470,BIG FAT HISSEE FIT  
491472,JOLT 
491473,FULL METAL JACKET II  
491475,FALL OUT   
491478,HALO   
491520,LIFT OFF
491523,STEEL FORCE 
491524,WATCH THIS! 
491525,CATASTROPHE 
491546,XANADU 16 SHOT FINALE BRO
491559,REACH FOR THE SKY 12'S
491615,FLAK FIRE 
491616,HECTIC 
491617,TEAM 6
491618,LOST CONTROL 
491620,TARGET PRACTICE 
491625,ELECTRICAL STORM
491627,LUCKY 7
491631,COLLATERAL DAMAGE
491632,DAMAGE CONTROL 
491634,SHOW OF STRENGTH
491635,BEYOND REASON 
491664,DELTA FIRE
491665,FALLEN STAR
491667,SEA OF LIGHTS
491668,GATOR HUNTER
491669,FANTABULOUS
491670,BOND
491671,DARK REVENGE
491673,REAL STEEL
491674,BRINK OF DISASTER
491675,COLOSSUS
491676,FINAL FIRE
491677,CHOPPER
491678,FIRE ISLAND
491679,HERE AND NOW
491680,JUSTIFIED
491681,NO ESCAPE
491685,TWITTER GLITTER LARGE
491691,NIGHT RAMPAGE
491692,BATTLE CALL
491696,PURE
491697,SPIRIT OF PASSION
491703,HERE WE GO
491709,YOU DA MAN
491710,CRISIS ALERT
491711,BEST OF SHOW
491712,GOLD STRIKE
491717,NIGHT ASSASSIN
491718,EPIC NIGHTS
491719,BLUE MAGIC
491720,AMBUSH
491721,GUILTY AS SIN
491722,MOONSHINE MOTHER
491723,JAW DROPPER
491724,FLAWLESS
491725,NIGHT WATCHMEN
491726,VIRTUAL REALITY
491727,SWAMP DAWG
491728,EPIC EXPLOSIONS
491729,LAND OF LIBERTY
491733,OPTICAL OVERLOAD
491734,WORLDS COLLIDE
491737,HOME TURF
491738,SKULL & CROSSBONES
491748,ZOMBIE CLOWN
491749,MEOW
491750,TIME MACHINE
491757,UNFORGETTABLE
491760,FIREWORKS TYCOON
491761,THE BIG GUNS
491762,RETALIATION
491763,DINO MONSTER
491770,BRING IT
491771,LARGE AND IN CHARGE
491772,DEATH FROM ABOVE
491773,SHAPE SHIFTER
491777,YOU HAVE POTENTIAL
491778,APOCALYPTIC WARRIOR
491780,SWEET REVENGE
491788,M55 HOWITZER
491790,EXPLOSIVE ILLUSION
491792,UNBEATABLE
491795,IT STARTS NOW
491796,GAME ON
491797,ATOMIC CANNON
491813,COURAGEOUS
491818,ADRENALINE JUNKIE
491819,BLAZING FURY
491827,RESCUE SQUAD
491829,SNIPER FIRE
491831,7 DEVILS
491832,MUTANT
491833,ATTACK DOG
491834,MEDUSAS RAGE
491838,COVERT MISSION
491839,RAMP IT UP
491841,WELL DONE
491850,RAGING GHOUL
491853,ETERNAL POWER
491854,PINK HERO
491855,REAL DEAL
491859,KEEP ON ROLLIN
491860,ALL GOLD EVERYTHING
491861,TOTAL DIVA
491863,RISE UP
491865,BACK UP OFF ME
491866,SHOT CALLER
491867,GET ON MY LEVEL
491868,MANIC EXPLOSION
491869,LIMITLESS
491874,RISING TIDE
491875,CORRUPTION 2.0
491876,STAND FIRM
491877,AMERICAN DOG FIGHT
491879,COSMIC SURGE
491882,NIGHT THIEF
491883,PATRIOT PYRO
491884,CRUNCH TIME
491885,FAN OF FREEDOM
491916,BONE BREAKER 12SH
491917,HELLS CANNON 9SH
491918,WONDERS OF NATURE 16SH
491919,ENERGY BEAM 48SH
491921,COLORFUL WHIRLDWIND 9SH
491922,CUTLASS 16SH
491924,WHOA BABY! 12SH
491942,THUNDER MONSTER 
491944,PSYCHEDELIC BLAST 
491945,PURPLE PEOPLE EATERS REVENGE
491946,BLAST O MANIA 
491947,PACKS A PUNCH 
491949,INFINITY BLAST 
491958,MISSILE WAR 
491960,PURE HEAT 
491963,HE OR SHE WHAT WILL IT BE (B)
491964,HE OR SHE WHAT WILL IT BE (G)
491967,FREEDOM EAGLE 15SH
491968,NO EXCUSE 14SH
491969,CLASS X 12SH
491970,DIVERSION 11SH
493042,FREEDOM REIGNS 
493044,TURN IT UP 
493046,BLISTERING 
493048,BRIGHT FUTURE 
493049,WARRIOR'S TALE 
493050,DRAGON'S DUNGEON 
493052,NUCLEAR REACTOR 
493054,TNT PRO - GOLDEN WILLOW 
493055,TNT PRO - GOLDEN BROCADE 
493056,MAKE IT BOOM! 
493058,ENDURING FREEDOM 
493059,CENTENNIAL 12 SHOT
493060,CENTENNIAL XL 
493061,TNT PRO - RED PALM 
493062,TNT PRO - GREEN PALM 
520195,#100  - 4 ASSORTED
520221,#300 TNT ASSORTED
520275,#300  - 4 ASSORTED
520276,#100 ASSORTED
520277,#500 TNT ASSORTED
580017,PARACHUTE W/7 LANTERNS
580020,SINGLE DAY PARACHUTE  TNT
580033,AIR CAVALRY
580078,RULER OF THE DAY
580079,MAMMOTH PARACHUTE 
610003,5 BALL MAD DOG ROMAN CANDLE
610024,8 BALL TEXAS CYCLONE CANDLE
610040,10 BALL HOT SHOT CRACKLING
610043,10 BALL MAD DOG ROMAN CANDLE
610045,10 BALL MAGICAL ROMAN CANDLE
610046,10 BALL TNT MAGICAL ROMAN
610060,10 BALL TNT TRI PAK
610067,5 BALL TNT ROMAN CANDLE
610074,10 BALL ASSORTED TRI PAK
610129,10 BALL COLOR W/ REPORT
610172,LASER CANDLE  120 SHOT
610186,9 BALL FINAL SALUTE
610187,LASER CANDLE 84 SHOTS
610190,8 BALL MAGIC COMET CANDLE
610197,196 SHOT LASER CANDLE
610198,240 SHOT LASER CANDLE
610206,PREMIUM ROMAN CANDLE 
640002,MOON TRAVEL BOTTLE ROCKET
640006,MAD DOG BOTTLE ROCKET W/R
640012,WHISTLING MOON ROCKET W/REPORT
640017,TEXAS POP ROCKET
640018,TEXAS GIANT POP ROCKET
640047,8 OZ RED DEVIL ROCKET ASSORTED
640065,BIG BOMB SKY ROCKET
640067,BULL DOG ROCKET
640071,CLUSTERING BEES ROCKET
640088,FLYING COLOR BUTTERFLIES
640114,MONSTER JUMBO 4-ASSORTED RKTS
640124,RED DEVIL 12 ASSORTED ROCKETS
640139,SCREAMING RATTLERS
640181,WHISTLING PETE ROCKET W/3 RPT
640182,PATRIOT ROCKET
640487,SKY SEEKER - BUY 640493
640488,FAST RISER
640493,SKY SEEKER (REPLACES 640487)
640499,COSMIC CREATION 
640500,SURPRISE ATTACK 
101111A,BIG BANG C  
102432P,PPK POPPIN' BLAST ALT CLUB 
200924A,SHORT STACK 
290157A,GROUND BLOOM FLOWER 20 CT BOX
320508P,PPK ASST CRACKLG STRNG D FINLE
320761A,FDP 3PK RED BOX SNAP 100
380305B,PARTY CANDLES PDQ 
380323A,#20 CELEBRATION BLU SPK8PK
491882B,NIGHT THIEF 