100382,24,27736000098,HOT SHOT BAG C
100603,6,27736010509,RED DEVIL TRAY C
100605,6,27736031030,RED DEVIL TRAY SS
100687,4,27736003037,SUPER TNT TRAY C     4/1
100690,4,27736031054,SUPER TNT SS
100713,4,27736010486,THUNDER BUSTER TRAY C
100853,4,27736031047,THUNDER BUSTER TRAY SS
100899,1,27736014491,ABSOLUTE POWER C
100934,24,27736012510,GOODY BAG SS  PDQ
100976,16,27736009282,THRILLER BAG SS  DC PDQ
101052,3,92143900514,SUPER MAGNUM DISPLAY 3/1
101057,2,92143100518,GRAND SLAM ASSORTMENT 2/1
101112,1,27736022038,BIG BANG SS ALL  04
101285,6,92143900125,520 SHOT ROMAN CANDLE BAG
101625,15,27736019472,SUPER POWER ROCKET BAG C 
101630,3,27736006663,PYROMANIAC  C  
101642,8,27736020225,INTERCEPTOR TRAY C  
101666,3,27736031023,PYROMANIAC  SS  
101789,3,27736020232,ABLAZE TRAY  C  
102053,4,27736025480,ALL AMERICAN C  
102077,3,27736017126,EXHIBITION C 
102175,6,27736004485,BIG BOMB TRAY C
102176,6,27736031016,BIG BOMB TRAY SS  COM
102177,18,27736012565,MERCURY C
102178,18,27736030989,MERCURY SS COM
102179,8,27736030972,LIBERTY SS COM
102180,8,27736013166,LIBERTY C
102341,8,27736032839,HONOR C
102400,6,27736034666,IN THE ZONE C
102513,24,27736032983,TNT SACK PACK W WHEELS SS 
102516,12,27736038954,CRACKLING PARTY(CRK STR/GBF)
102652,0,27736043521,CENTENNIAL SS ALL 
102654,0,27736043538,CENTENNIAL C 
102659,1,27736040971,SUPER FINALE PACK 
102692,,687985908806,THE MAX - BROTHERS 
200037,288,27736008469,AMAZING FOUNTAIN
200090,24,27736012435,CRACKLING CACTUS FOUNTAIN
200095,72,27736007837,CRICKETS FOUNTAIN WOW
200098,24,27736001316,DEVIL'S DELIGHT FOUNTAIN
200155,18,27736000753,HURRICANE FOUNTAIN
200170,24,27736009619,KILLER BEE FOUNTAIN
200184,24,27736006021,MAD DOG FOUNTAIN
200195,360,27736003341,MINI MONSTER FOUNTAIN
200236,48,27736007264,PICCOLO PETE FOUNTAIN
200243,144,27736003747,PURPLE RAIN FOUNTAIN
200333,48,27736012671,WHISTLING DIXIE FOUNTAIN
200345,24,27736012183,ZOMBIES FOUNTAIN
200357,4,27736011575,ALL AMERICAN FOUNTAIN
200368,24,27736011926,AMERICAN SPIRIT FTN
200383,48,27736013296,FAT CAT  FOUNTAIN
200386,6,27736013302,THESE COLORS DON'T RUN
200498,6,27736014217,DELIRIUM
200511,42,27736012800,CRACKLING CACTUS 2 PK  PDQ
200611,4,27736018864,CROWD PLEASER        
200614,36,27736018895,PINK DIAMONDS     
200615,24,27736018901,TICKLED PINK   
200750,18,27736020027,SHOWCASE CONE   
200796,72,27736026890,BLACK WIDOW   
200803,72,27736022519,L'IL RED DEVIL  
200813,36,27736022854,CAUTION HOT!    
200826,4,27736027101,SPARKLING KARATS
200827,4,27736035021,ACES FULL   
200852,24,27736025640,RADIANT   
200855,18,27736025671,O-BLIVION   
200863,36,27736026265,CAROUSEL    
200883,24,27736026272,COLORFUL RAIN   
200886,24,27736026302,HOMERUN  
200917,12,27736027651,JUMBO PURPLE RAIN 
200987,12,27736029501,INDEPENDENCE DAY 
200992,4,27736028825,WHITE OUT
200994,4,27736029525,OPENING SHOW 
200996,8,27736028870,HALLOWED GROUND 
201007,48,27736029884,CHEEKY FOUNTAIN
201085,24,27736032785,NEON FORCE
201134,6,27736033744,WICKED STRONG
201136,8,27736033768,SHOW ME THE ACTION
201139,6,27736033799,LET'S DO THIS
201144,24,27736033843,THE ONE TO BEAT
201146,18,27736033867,ONE OF A KIND
201151,48,27736033911,POLKA DOTS 6PK
201152,24,27736033928,GALACTIC REVOLT
201155,72,27736033959,SMOOTH OPERATOR
201162,144,27736003747,PURPLE RAIN FOUNTAIN
201194,36,27736036424,DEMON DANCER
201195,36,27736036431,MONSTER PARADE
201196,4,27736036448,COLORAMA
201204,4,27736036622,ALLEGIANCE
201213,8,27736037346,TASMANIAN CYCLONE
201234,24,27736038565,FREEDOM 
201243,10,27736038688,ERUPTOR FOUNTAIN 
201368,8,27736040179,MAJESTIC MOMMA 
201466,48,27736042241,FLOWER POTS FOUNTAIN 6-PK
201468,24,27736042265,SPIRIT OF FREEDOM 
201470,16,27736042319,SMILE 
201473,6,27736042517,DESERT SUNRISE 
201475,6,27736042555,ATOMIC SALSA 
201476,0,27736042272,CENTENNIAL FOUNTAIN 
201477,0,27736042562,CENTENNIAL FOUNTAIN XL 
201480,12,27736042395,FISH ON 
201482,12,27736042449,LIGHT THE WAY 
290015,240,27736007172,CRAZY GROUND HOG XLG. - PK 4
290040,80,27736011773,JUMPING JACKS 12/12
290041,20,27736011469,JUMPING JACKS 48/12
290066,30,27736010899,GROUND BLOOM FLOWER-30 CT BOX
290067,192,27736013234,CRAZY EYE BALLS
290148,80,27736026944,JUMPING JACKS  12 PK
290153,240,27736028207,SUN SPOTS BAG OF 12
290160,288,27736034079,POKER CHIP 
290165,144,27736035915,DANCING DEVIL
308008,100,27736020058,8 PAK CHASER  PDQ
310032,24,27736034611,THE ORIGINAL
320035,144,27736009138,PARTY POPPER 6 PK
320132,240,13995006117,LIGHTNING FLASH  BOX OF 6
320152,36,27736006380,MONSTER TRUCK
320195,192,27736003716,TNT BLASTS 6PK
320197,40,27736011704,M-1 ABRAMS TANK W/SPRAY
320198,36,27736001873,MR. TURTLE
320199,40,27736011759,TANK W/REPORT BOX OF 6
320222,36,27736013241,FIRE ENGINE
320223,36,27736013258,URBAN ASSAULT VEHICLE
320244,192,27736013418,ASST. COLOR SNAKE  TNT
320285,36,27736014620,CHICKEN COOP
320328,24,27736015085,5K CRACKLING THUNDER STRING
320330,320,27736016433,POP-IT'S TNT (RED BOX) 05
320481,20,27736011704,M-1 ABRAMS TANK W/SPRAY
320536,240,27736023196,POP-IT'S TNT
320567,30,27736023288,PIT STOP #2  5 PK SS  NUP
320569,72,27736028177,CAN OF WORMS
320588,36,27736021116,FERRIS WHEEL 
320610,144,27736030125,SIR DUMPS A LOT 2-PK
320617,300,27736038008,RED SNAPPER SUPER SNAP 
320632,144,27736035922,MAGIC WHIP 
320635,144,754471170518,SUPER SNAP BANGERS
320644,48,27736038701,FUNNY STRING 17
320646,36,27736039159,CONFETTI CANNON 28CM
320647,42,27736039180,CELEBRATION CANDLES WM SDEKICK
320648,36,27736039890,CONFETTI CANNON 28CM PAPER X18
320672,54,27736040292,CONF CAN - GEN RVL - BOY HOB
320673,54,27736040308,CONF CAN - GEN RVL - GIRL HOB
320732,300,38269712778,RED SNAP CRACKERS - PHANTOM
320733,300,37226812148,CAMO CRACKER - GREAT GRIZZLY
350002,240,13995009415,SMOKE BALLS ASST'D TNT - BAG 6
350029,144,27736010967,ASSORTED COLOR AMMO SMOKE
350087,144,27736012527,AMMO SMOKE PDQ
350116,120,27736017201,PULLSTRING SMK GRENADE PDQ
351034,60,27736017782,PULLSTRING SMK GRENADE 2PK PDQ
351037,72,27736010967,ASSORTED COLOR AMMO SMOKE
351047,240,27736026845,SMOKE BOMB   
351063,120,27736035564,SMOKE GRENADE  FUSE  PDQ
351065,30,27736036561,RED WHITE BLUE AMMO SMOKE
351068,72,27736039852,REVEAL TIME SMOKE - BLUE 
351069,72,27736039869,REVEAL TIME SMOKE - PINK 
351072,80,27736038435,REVEAL TIME BLUE BABY SMKBALLS
351073,80,27736038442,REVEAL TIME PINK BABY SMKBALLS
380061,24,27736006205,36 IN SPARKLER GOLD
380068,,27736002801,MORNING GLORY #10
380069,48,27736002801,MORNING GLORY #10
380088,48,27736009985,MORNING GLORY #36
380127,96,27736014675,#20 MORNING GLORY
380238,48,27736022786,SPARKLER #10 GOLD
380239,24,27736022793,#10 GOLD ASSORTED SPARKLRS
380245,48,27736022847,SPARKLER #20 GOLD
380246,30,27736023059,MORNING GLORY #14
380269,48,27736027767,#20 NEON SPARKLERS  NUP
380323,48,27736040322,#20 CELEBRATION SPK BLUE
380332,108,27736040674,#8 SPARKLERS  ASST PDQ  DT
380333,48,27736040278,#20 NEON SPARKLERS - NO YP
390011,500,27736019502,PROFESSIONAL PUNK 2 PK
400080,12,27736006717,MAD DOG - PK 80/16 CRACKER
400081,24,27736008711,MAD DOG - PK 40/16 CRACKER
400087,16,27736008810,MAD DOG - RL 1000 CRACKER
400094,12,27736008919,RED DEVIL - PK 80/16 CRACKER
400095,24,27736008902,RED DEVIL - PK 40/16 CRACKER
400098,8,27736012473,RED DEVIL - PK 100 CRACKER
400107,16,27736009015,RED DEVIL - RL 1000 CRACKER
400108,8,27736009022,RED DEVIL - RL 2000 CRACKER
400109,4,27736009039,RED DEVIL - RL 4000 CRACKER
400111,1,27736009053,RED DEVIL - RL 16000 CRACKER
400187,40,27736010127,RED DEVIL M-1000 PK 36
400208,40,27736011322,FIRECRACKER M-1000 TNT
400213,100,27736010462,GROUND BLASTER  TNT
400216,50,27736015290,FIRECRACKER - TNT BIG BOMB
400356,40,27736019373,RED DEVIL FIRECRACKER 40/4/100
400376,25,27736020034,GROUND BLASTER  
400390,1,27736009053,4 X 4000 FIRECRACKER ROLL
400399,120,27736042654,TNT M-1000 - PK12
430001,36,27736011407,2-COLOR SPACE SHIP TNT
430003,120,27736016525,ARTIFICIAL SATELLITE
430031,,27736011810,SMALL BEES - BOX OF 12
430032,240,27736011810,SMALL BEES - BOX OF 12
430054,48,27736011520,SPACE FLYER HELICOPTER 6PK
431053,36,27736019465,TNT BOMB 4PK
431070,24,27736011520,SPACE FLYER HELICOPTER 
431079,36,27736034031,DRAGONFLY 
431080,36,27736034048,TNT BOMB 6PK
460011,6,27736006885,RED DEVIL ARTILLERY 12 SHOT
460016,12,13995007022,ARTILLERY SHELL  6 SHOT
460034,15,27736009626,FESTIVAL BALLS  6 SHOT TNT
460051,1,27736011292,AMERICA'S BEST OF THE BEST
460064,4,27736013630,100 BREAK 1IN ASST'D  CANNISTR
460067,24,27736013197,MINI ARTILLERY SHELL  TNT
460114,6,27736014859,T6 ARTILLERY
460210,6,27736038138,"1 1/2""TRIPLE BREAK IN"
460221,20,27736023462,ARTILLERY SHELL   
460222,20,27736023455,FESTIVAL BALLS   
460223,12,27736023424,12 SHOT RED DEVIL
460224,12,27736023431,12 SHOT TNT
460225,12,27736023448,12 CAVE BUSTER
460226,12,27736023479,12 SHOT MAD DOG ARTILLERY
460229,12,27736023639,MAGNUM 12 SHOT ARTILLERY
460230,12,27736023981,AMERICAN HEROES DBL BRK 
460232,2,27736024001,PRIME TIME - 58 BREAK
460238,6,27736026692,DETONATOR RL  
460253,12,27736027705,AH-SOME 
460254,12,27736027699,NO LIMIT 
460266,3,27736033461,ARSENAL RL (RED BOX) 
460268,3,27736033607,BLAST MASTER
460271,3,27736034659,4 PAK RELOADABLE
460273,24,27736035342,MINI CANISTER SHELL
460281,6,27736036462,LOADED BARREL
460296,3,27736042050,"MONSTER 5"" CANISTER SHELLS"
460297,3,27736042067,"MAD DOG 6"" CANISTER SHELLS"
460298,20,27736042142,FESTIVAL BALLS 
460299,6,27736042494,"TNT 5"" NEON CANISTER"
460301,3,27736042623,"6"" DOUBLE TROUBLE CANISTER"
460302,,27736042630,CONQUEROR 
460314,,27736044863,"MOOD RINGS 6"" CANISTER"
460315,,27736044481,"PREMIUM 5"" CANISTER"
490028,36,27736000739,AMERICAN DOG FIGHT
490091,80,27736011544,COLOR PEARL FLOWER 48 SHOT
490092,40,27736011551,COLOR PEARL FLOWER 96 SHOT
490108,24,27736002146,D-DAY
490155,40,27736011414,GARDEN IN SPRING
490175,24,27736009176,HAPPY FIREWORKS 36 SHOT
490214,40,27736009909,MAGICAL BARRAGE 100 SHOT
490229,24,27736001040,MIGHTY PYTHON
490255,24,27736007929,PIRANHA ATTACK  19 SHOT
490257,12,27736010301,PURPLE PEOPLE EATER 25 SHOT
490282,30,27736009152,SATURN MISSILE 25 SHOT
490286,30,27736009169,SATURN MISSILE 100 SHOT
490336,18,27736001279,TEXAS CYCLONE
490376,12,27736010318,WHAT'S UP 12 SHOT
490391,4,27736011384,THE NITE THEATER 36 SHOT 500GR
490392,4,27736011421,POWERHOUSE 36 SHOT 500 GRAM
490404,4,27736011636,SALUTE TO AMERICA 16SHOT 500GR
490416,6,27736011261,TNT 500 16SH
490428,24,27736013470,SUPER POWER 7 SHOT
490429,2,27736013517,AMERICA'S BEST 500 GRAM
490529,12,27736013845,SUPER MISSILE 300 SHOT
490558,4,27736014279,BRUNO
490579,4,27736014767,FREE FALL
490756,12,27736016655,BAT OUT OF HELL  
490757,12,27736016648,POWDER HOUSE 16
490758,4,27736016679,BIG HONKIN' STAR 15-
490760,16,27736016716,196SH COLOR MISSILE
490763,4,27736016419,FAST ACTION  
490764,4,27736016921,POWER PLUS -
490771,4,27736016594,DESTROYER  
490774,4,27736016662,MIDNIGHT RUMBLE  
491042,24,27736018673,INVASION               
491052,2,27736018956,EARTH SHAKER   
491062,4,27736019052,24 KARAT
491064,2,27736018949,LEGAL LIMIT   
491276,4,27736020294,AMERICAN SALUTE  16SHOT 500GR
491283,2,27736019649,DIAMOND DAZE   
491284,6,27736019731,JOLLY ROGER 14 SHOT
491285,6,27736019748,LOST LOOT  14 SHOT
491289,6,27736019786,STACKED DECK 12 SHOT
491294,6,27736019922,DEMOLITION 25 SHOT
491342,6,27736021031,GONZO 
491348,2,27736021093,BONE BREAKER 
491358,6,27736021642,BLUE HAWAII   
491378,3,27736022656,TRUE BLUE   
491380,2,27736022670,CORRUPTION   
491384,4,27736022724,MISSION ACCOMPLISHED  
491385,12,27736022892,LUMINOSITY   
491388,16,27736022861,INSTANT GRATIFICATION  
491444,4,27736025909,MUCHO MADNESS   
491445,4,27736025916,STAR QUEST   
491448,2,27736025947,MOJO MAGIC    
491461,24,27736026487,RADIOACTIVE   
491463,6,27736026494,CRACK ME UP   
491464,6,27736026500,WHIRLWIND  
491465,6,27736026517,WAR CHEST   
491468,4,27736026548,THE QUEST   
491470,4,27736026562,BIG FAT HISSEE FIT  
491472,4,27736026586,JOLT 
491473,4,27736026371,FULL METAL JACKET II  
491475,2,27736025930,FALL OUT   
491478,48,27736025749,HALO   
491520,6,27736013449,LIFT OFF
491523,4,27736027736,STEEL FORCE 
491524,4,27736027743,WATCH THIS! 
491525,4,27736027675,CATASTROPHE 
491546,12,687985229611,XANADU 16 SHOT FINALE BRO
491559,4,705108539710,REACH FOR THE SKY 12'S
491615,48,27736028528,FLAK FIRE 
491616,18,27736028535,HECTIC 
491617,12,27736028542,TEAM 6
491618,12,27736028559,LOST CONTROL 
491620,12,27736028573,TARGET PRACTICE 
491625,6,27736028627,ELECTRICAL STORM
491627,4,27736028641,LUCKY 7
491631,2,27736028689,COLLATERAL DAMAGE
491632,8,27736028894,DAMAGE CONTROL 
491634,4,27736028900,SHOW OF STRENGTH
491635,4,27736028917,BEYOND REASON 
491664,24,27736029983,DELTA FIRE
491665,12,27736029990,FALLEN STAR
491667,4,27736030019,SEA OF LIGHTS
491668,4,27736030026,GATOR HUNTER
491669,4,27736030033,FANTABULOUS
491670,4,27736030040,BOND
491671,4,27736030057,DARK REVENGE
491673,2,27736030071,REAL STEEL
491674,4,27736030163,BRINK OF DISASTER
491675,4,27736030170,COLOSSUS
491676,4,27736030187,FINAL FIRE
491677,24,27736030194,CHOPPER
491678,24,27736030200,FIRE ISLAND
491679,6,27736030217,HERE AND NOW
491680,6,27736030224,JUSTIFIED
491681,6,27736030231,NO ESCAPE
491685,72,27736022953,TWITTER GLITTER LARGE
491691,12,27736031245,NIGHT RAMPAGE
491692,8,27736031252,BATTLE CALL
491696,4,27736031290,PURE
491697,4,27736031306,SPIRIT OF PASSION
491703,4,27736031399,HERE WE GO
491709,4,27736031740,YOU DA MAN
491710,4,27736031764,CRISIS ALERT
491711,4,27736031771,BEST OF SHOW
491712,4,27736014927,GOLD STRIKE
491717,4,27736032563,NIGHT ASSASSIN
491718,24,27736032594,EPIC NIGHTS
491719,24,27736032600,BLUE MAGIC
491720,24,29936032617,AMBUSH
491721,12,27736032624,GUILTY AS SIN
491722,12,27736032631,MOONSHINE MOTHER
491723,4,27736032648,JAW DROPPER
491724,4,27736032655,FLAWLESS
491725,4,27736032662,NIGHT WATCHMEN
491726,6,27736032679,VIRTUAL REALITY
491727,6,27736032686,SWAMP DAWG
491728,6,27736032693,EPIC EXPLOSIONS
491729,6,27736032709,LAND OF LIBERTY
491733,6,27736032754,OPTICAL OVERLOAD
491734,3,27736032761,WORLDS COLLIDE
491737,24,27736032846,HOME TURF
491738,12,27736032853,SKULL & CROSSBONES
491748,8,27736033478,ZOMBIE CLOWN
491749,12,27736033485,MEOW
491750,4,27736033492,TIME MACHINE
491757,4,27736033508,UNFORGETTABLE
491760,12,27736033539,FIREWORKS TYCOON
491761,4,27736033546,THE BIG GUNS
491762,12,27736033553,RETALIATION
491763,12,2773603356,DINO MONSTER
491770,2,27736033614,BRING IT
491771,2,27736033621,LARGE AND IN CHARGE
491772,2,27736034147,DEATH FROM ABOVE
491773,2,27736034154,SHAPE SHIFTER
491777,3,27736034192,YOU HAVE POTENTIAL
491778,4,27736034208,APOCALYPTIC WARRIOR
491780,4,27736034222,SWEET REVENGE
491788,12,27736034307,M55 HOWITZER
491790,18,27736034321,EXPLOSIVE ILLUSION
491792,16,27736034345,UNBEATABLE
491795,24,27736034376,IT STARTS NOW
491796,24,27736034383,GAME ON
491797,48,27736034390,ATOMIC CANNON
491813,8,27736035793,COURAGEOUS
491818,8,27736035786,ADRENALINE JUNKIE
491819,8,27736036486,BLAZING FURY
491827,12,2773635755,RESCUE SQUAD
491829,4,27736035816,SNIPER FIRE
491831,32,27736035946,7 DEVILS
491832,16,27736035953,MUTANT
491833,4,27736035960,ATTACK DOG
491834,36,27736035977,MEDUSAS RAGE
491838,6,27736036011,COVERT MISSION
491839,8,27736036028,RAMP IT UP
491841,4,27736036042,WELL DONE
491850,12,27736036394,RAGING GHOUL
491853,12,27736036417,ETERNAL POWER
491854,4,27736036400,PINK HERO
491855,48,27736036288,REAL DEAL
491859,8,27736037162,KEEP ON ROLLIN
491860,4,27736037193,ALL GOLD EVERYTHING
491861,4,27736037360,TOTAL DIVA
491863,4,27736037377,RISE UP
491865,4,27736037384,BACK UP OFF ME
491866,2,27736037254,SHOT CALLER
491867,2,27736037391,GET ON MY LEVEL
491868,2,27736037278,MANIC EXPLOSION
491869,2,27736037438,LIMITLESS
491874,6,27736037421,RISING TIDE
491875,,27736037445,CORRUPTION 2.0
491876,48,27736037452,STAND FIRM
491877,2,27736037469,AMERICAN DOG FIGHT
491879,48,27736037483,COSMIC SURGE
491882,48,27736037490,NIGHT THIEF
491883,24,27736037506,PATRIOT PYRO
491884,24,27736037513,CRUNCH TIME
491885,4,27736037520,FAN OF FREEDOM
491916,8,27736038800,BONE BREAKER 12SH
491917,12,27736038831,HELLS CANNON 9SH
491918,4,27736038725,WONDERS OF NATURE 16SH
491919,12,27736038732,ENERGY BEAM 48SH
491921,4,27736038794,COLORFUL WHIRLDWIND 9SH
491922,18,27736038824,CUTLASS 16SH
491924,8,27736038619,WHOA BABY! 12SH
491942,18,27736040025,THUNDER MONSTER 
491944,4,27736040049,PSYCHEDELIC BLAST 
491945,4,27736040063,PURPLE PEOPLE EATERS REVENGE
491946,4,27736040070,BLAST O MANIA 
491947,12,27736040087,PACKS A PUNCH 
491949,4,27736040124,INFINITY BLAST 
491958,2,27736040056,MISSILE WAR 
491960,4,27736040612,PURE HEAT 
491963,12,27736040599,HE OR SHE WHAT WILL IT BE (B)
491964,12,27736040605,HE OR SHE WHAT WILL IT BE (G)
491967,8,27736040919,FREEDOM EAGLE 15SH
491968,8,27736040926,NO EXCUSE 14SH
491969,8,27736040933,CLASS X 12SH
491970,8,27736040940,DIVERSION 11SH
493042,36,27736042166,FREEDOM REIGNS 
493044,12,27736042197,TURN IT UP 
493046,8,27736042210,BLISTERING 
493048,8,27736042234,BRIGHT FUTURE 
493049,8,27736042326,WARRIOR'S TALE 
493050,8,27736042333,DRAGON'S DUNGEON 
493052,4,27736042357,NUCLEAR REACTOR 
493054,4,27736042463,TNT PRO - GOLDEN WILLOW 
493055,4,27736042470,TNT PRO - GOLDEN BROCADE 
493056,2,27736042487,MAKE IT BOOM! 
493058,18,27736042609,ENDURING FREEDOM 
493059,0,27736042173,CENTENNIAL 12 SHOT
493060,0,27736042364,CENTENNIAL XL 
493061,4,27736042784,TNT PRO - RED PALM 
493062,4,27736042791,TNT PRO - GREEN PALM 
520195,24,27736013722,#100  - 4 ASSORTED
520221,12,27736014842,#300 TNT ASSORTED
520275,24,27736036363,#300  - 4 ASSORTED
520276,48,27736036370,#100 ASSORTED
520277,12,27736036387,#500 TNT ASSORTED
580017,18,27736011650,PARACHUTE W/7 LANTERNS
580020,48,27736011681,SINGLE DAY PARACHUTE  TNT
580033,18,27736013555,AIR CAVALRY
580078,6,27736034093,RULER OF THE DAY
580079,20,27736034109,MAMMOTH PARACHUTE 
610003,72,27736006069,5 BALL MAD DOG ROMAN CANDLE
610024,18,27736008476,8 BALL TEXAS CYCLONE CANDLE
610040,24,27736001576,10 BALL HOT SHOT CRACKLING
610043,24,27736006076,10 BALL MAD DOG ROMAN CANDLE
610045,24,27736011360,10 BALL MAGICAL ROMAN CANDLE
610046,36,27736011865,10 BALL TNT MAGICAL ROMAN
610060,12,27736000999,10 BALL TNT TRI PAK
610067,72,27736011735,5 BALL TNT ROMAN CANDLE
610074,12,27736013364,10 BALL ASSORTED TRI PAK
610129,36,27736017263,10 BALL COLOR W/ REPORT
610172,18,27736019847,LASER CANDLE  120 SHOT
610186,24,27736034130,9 BALL FINAL SALUTE
610187,18,27736034680,LASER CANDLE 84 SHOTS
610190,18,27736038787,8 BALL MAGIC COMET CANDLE
610197,15,27736042401,196 SHOT LASER CANDLE
610198,20,27736042685,240 SHOT LASER CANDLE
610206,,27736044399,PREMIUM ROMAN CANDLE 
640002,25,27736011537,MOON TRAVEL BOTTLE ROCKET
640006,25,27736006861,MAD DOG BOTTLE ROCKET W/R
640012,20,27736011339,WHISTLING MOON ROCKET W/REPORT
640017,72,27736011841,TEXAS POP ROCKET
640018,96,27736011858,TEXAS GIANT POP ROCKET
640047,36,27736002436,8 OZ RED DEVIL ROCKET ASSORTED
640065,24,27736008292,BIG BOMB SKY ROCKET
640067,24,27736011025,BULL DOG ROCKET
640071,72,27736014873,CLUSTERING BEES ROCKET
640088,72,27736014866,FLYING COLOR BUTTERFLIES
640114,18,27736007042,MONSTER JUMBO 4-ASSORTED RKTS
640124,20,27736007110,RED DEVIL 12 ASSORTED ROCKETS
640139,72,27736002733,SCREAMING RATTLERS
640181,96,27736011209,WHISTLING PETE ROCKET W/3 RPT
640182,20,27736001958,PATRIOT ROCKET
640487,36,27736034017,SKY SEEKER - BUY 640493
640488,24,27736034024,FAST RISER
640493,36,27736034017,SKY SEEKER (REPLACES 640487)
640499,16,27736038770,COSMIC CREATION 
640500,12,27736038763,SURPRISE ATTACK 
101111A,1,27736012930,BIG BANG C  
102432P,60,27736027774,PPK POPPIN' BLAST ALT CLUB 
200924A,216,27736028054,SHORT STACK 
290157A,40,27736030255,GROUND BLOOM FLOWER 20 CT BOX
320508P,84,27736021512,PPK ASST CRACKLG STRNG D FINLE
320761A,,27736044382,FDP 3PK RED BOX SNAP 100
380305B,48,27736037902,PARTY CANDLES PDQ 
380323A,48,27736040322,#20 CELEBRATION BLU SPK8PK
491882B,,27736037490,NIGHT THIEF 